id,revenue
2501,18904344
2502,16801840
2503,139840656
2504,47202348
2505,1768536
2506,17339288
2507,7465020
2508,14599356
2509,15565768
2510,12784268
2511,4277080
2512,43905512
2513,135828416
2514,31833972
2515,242697920
2516,1174008
2517,299413248
2518,146560864
2519,441008960
2520,30380600
2521,3461808
2522,15314728
2523,56012672
2524,4285224
2525,26920352
2526,203353840
2527,10170824
2528,5651160
2529,14189344
2530,9293700
2531,302327648
2532,16317496
2533,1171284736
2534,1645520
2535,85133920
2536,254988016
2537,7299688
2538,76061592
2539,8677340
2540,22750704
2541,3129376
2542,329590592
2543,1176220
2544,9561184
2545,125450784
2546,217292048
2547,15964576
2548,208162064
2549,19402612
2550,51653192
2551,4787592
2552,42051976
2553,449519296
2554,7693352
2555,7573356
2556,5224496
2557,25233584
2558,8622044
2559,10994360
2560,22927156
2561,6652360
2562,34085424
2563,877930752
2564,7914424
2565,26458004
2566,266312464
2567,14548860
2568,1000712
2569,5454652
2570,19210104
2571,991618048
2572,5541280
2573,5875616
2574,48260848
2575,3830460
2576,2629824
2577,28487968
2578,15859056
2579,85440
2580,33410240
2581,38468188
2582,84898448
2583,3517872
2584,98201344
2585,48521288
2586,9857552
2587,31184960
2588,25874548
2589,6788736
2590,107915616
2591,29004120
2592,103108048
2593,38475888
2594,14573028
2595,7118056
2596,86472472
2597,13777144
2598,10265200
2599,2231600
2600,365620992
2601,14251412
2602,52661688
2603,2329964
2604,214628320
2605,10150192
2606,6528760
2607,187971232
2608,18640920
2609,5980812
2610,5990608
2611,29115016
2612,158646592
2613,283561920
2614,15705304
2615,175559152
2616,12639864
2617,10306104
2618,19385908
2619,25932144
2620,204867232
2621,6661992
2622,17654768
2623,3589696
2624,847184896
2625,223353536
2626,4270856
2627,382212096
2628,64222132
2629,774376
2630,254797984
2631,1696008
2632,427098112
2633,164342560
2634,118407648
2635,14716432
2636,4031724
2637,185249568
2638,15929880
2639,211098496
2640,73258264
2641,18586172
2642,18337280
2643,97878672
2644,13508208
2645,199893056
2646,8955024
2647,18057720
2648,597563072
2649,419419712
2650,11906068
2651,7317440
2652,18093208
2653,41998400
2654,12978660
2655,24457300
2656,3821872
2657,39154124
2658,13091508
2659,14097776
2660,116861216
2661,14875288
2662,37495784
2663,7837520
2664,407080064
2665,334840768
2666,3864560
2667,63853684
2668,159550432
2669,67287400
2670,503276288
2671,4266056
2672,1901604
2673,37202988
2674,1279888
2675,11087556
2676,17286596
2677,379072
2678,10204076
2679,6875464
2680,144588064
2681,11321744
2682,15746332
2683,10841976
2684,30596572
2685,13406520
2686,4552704
2688,23638832
2689,36539176
2690,401120448
2691,63098804
2692,92627632
2693,60894408
2694,852468
2695,46814528
2696,9234464
2697,32299096
2698,13369904
2699,23019744
2700,711344
2701,3359940
2702,8562700
2703,33512268
2704,17024796
2705,4743720
2706,62721308
2707,58676752
2708,11795212
2709,2143344
2710,113249112
2711,17531344
2712,12278608
2713,111889632
2714,239156272
2715,13362056
2716,147602080
2717,4533324
2718,25881004
2719,22434200
2720,636644928
2721,20147300
2722,16002304
2723,19647212
2724,46201584
2725,118486272
2726,2515156
2727,70109168
2728,21265100
2729,10222760
2730,576023680
2731,22301832
2732,100449560
2733,3243520
2734,30360532
2735,14376956
2736,36759312
2737,19909736
2738,1500520448
2739,482275584
2740,373589760
2741,111389432
2742,24837796
2743,28694124
2744,171893248
2745,97956376
2746,4685880
2747,95778208
2748,5882864
2749,279033728
2750,22475496
2751,10506492
2752,30091324
2753,30416640
2754,10288680
2755,2814804
2756,35630568
2757,95111472
2758,212960
2759,959792
2760,398736
2761,3361808
2762,12239000
2763,48586432
2764,20755396
2765,28510616
2766,46883188
2767,67963352
2768,236605248
2769,7127056
2770,45436784
2771,1740600064
2772,2232896
2773,147867120
2774,217949392
2775,81860760
2776,30587312
2777,80491792
2778,128858544
2779,110489024
2780,41226752
2781,30786140
2782,22731344
2783,101324816
2784,84655168
2785,22783276
2786,14242936
2787,46185208
2788,260850448
2789,12504768
2790,14676404
2791,228759744
2792,686848
2793,126057856
2794,515774464
2795,20813144
2796,24311912
2797,9258376
2798,18237068
2799,21262388
2800,155283488
2801,12780272
2802,15306160
2803,500188928
2804,6019480
2805,16365176
2806,45267472
2807,174788368
2808,12839780
2809,24147284
2810,121383088
2811,5073024
2812,18751784
2813,8333252
2814,23471892
2815,8221776
2816,45827992
2817,38134504
2818,4661012
2819,80171920
2820,31086420
2821,10865196
2822,4221192
2823,8486296
2824,1499496
2825,13889948
2826,168603520
2827,1183136
2828,3447152
2829,21113872
2830,7023536
2831,22063824
2832,26342828
2833,45194784
2834,78137200
2835,265506672
2836,4302464
2837,7342416
2838,68081784
2839,215464528
2840,399934848
2841,45136876
2842,25725756
2843,20892320
2844,315658176
2845,15256124
2846,13087144
2847,130628824
2848,27638536
2849,43692096
2850,9321108
2851,157080960
2852,510522880
2853,48641980
2854,5362160
2855,226704
2856,6338856
2857,81843152
2858,17462712
2859,362117376
2860,25155152
2861,82207552
2862,27671584
2863,14625360
2864,607728
2865,12259032
2866,6815376
2867,349287424
2868,19678064
2869,3413440
2870,34083872
2871,215589360
2872,55318304
2873,20532880
2874,9016432
2875,16806432
2876,1335832
2877,11897832
2878,91419792
2879,21863380
2880,8258056
2881,430630464
2882,190612080
2883,2942704
2884,30667252
2885,14252128
2886,7146440
2887,9397600
2888,63260628
2889,34920552
2890,51890172
2891,286906368
2892,66795996
2893,19115672
2894,25662508
2895,1553144
2896,95744952
2897,417508
2898,116007520
2899,69038184
2900,80481432
2902,78998976
2903,45471664
2904,86581784
2905,171698224
2906,7338184
2907,129558304
2908,5347240
2909,40720536
2910,127531232
2911,12233044
2912,178316464
2913,10026984
2914,6612548
2915,186150608
2916,57863488
2917,38316456
2918,102797672
2919,2920128
2920,9883040
2921,1175776
2922,89055328
2923,1446872
2924,11578032
2925,8675864
2926,2351156
2927,1379904
2928,420353856
2929,17124416
2930,33560180
2931,141457728
2932,98159504
2933,35784784
2934,27838664
2935,31226320
2936,284481856
2937,31329448
2938,78072152
2939,381714240
2940,20392592
2941,9197852
2942,17685556
2943,21322144
2944,266695312
2945,31987496
2946,6746568
2947,23130744
2948,25333632
2949,126381632
2950,28102584
2951,163577568
2952,6822468
2953,52173336
2954,3389860
2955,185308960
2956,62288444
2957,16873080
2958,209672560
2959,18636248
2960,68292744
2961,1313564
2962,45869220
2963,194650352
2964,38551568
2965,30509824
2966,53327260
2967,140900400
2968,33209000
2969,43019404
2970,63778712
2971,44420824
2972,15373036
2973,16793232
2974,12527408
2975,13661568
2976,253687104
2977,62342680
2978,59912252
2979,131529992
2980,61931416
2981,43479576
2982,45497680
2983,13654816
2984,53668672
2985,67035224
2986,8024568
2987,74302064
2988,37399936
2989,34045504
2990,90042848
2991,31490592
2992,3777992
2993,555048
2994,234645600
2995,9158256
2996,35139300
2997,21853000
2998,66643352
2999,121747792
3000,64458336
